Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z,MSE_X,MSE_Z
223,99.12558394417334,129.2428472251426,58.69673,98.9283,40.42885394417334,30.31454722514262,57.0901530499932,36.84737002799966
224,99.60828542425516,130.1178847537546,58.81399,99.46087,40.79429542425516,30.657014753754595,57.0901530499932,36.84737002799966
225,100.12305356102509,130.97465589901515,58.94036,100.0024,41.18269356102509,30.972255899015153,57.0901530499932,36.84737002799966
226,100.27753693774596,131.9625355683796,59.07451,100.5505,41.20302693774597,31.412035568379594,57.0901530499932,36.84737002799966
227,100.68333452327734,132.87336551063487,59.20976,101.1106,41.473574523277335,31.762765510634864,57.0901530499932,36.84737002799966
228,101.20729324103134,133.72488457034225,59.34323,101.6926,41.86406324103134,32.032284570342256,57.0901530499932,36.84737002799966
229,101.70472301897345,134.59178846288444,59.47979,102.2853,42.22493301897345,32.30648846288443,57.0901530499932,36.84737002799966
230,102.18229014931025,135.47020326545453,59.63546,102.8883,42.546830149310246,32.58190326545453,57.0901530499932,36.84737002799966
231,102.76330680438011,136.28327912238245,59.7988,103.4998,42.96450680438011,32.78347912238246,57.0901530499932,36.84737002799966
232,103.29185119773821,137.13185872255764,59.96454,104.1244,43.32731119773821,33.007458722557644,57.0901530499932,36.84737002799966
233,103.80857033253407,137.98800928067664,60.13424,104.7544,43.674330332534076,33.23360928067663,57.0901530499932,36.84737002799966
234,104.30931438792163,138.85331873748262,60.30914,105.3923,44.00017438792163,33.46101873748262,57.0901530499932,36.84737002799966
235,104.81647286136511,139.71416564692296,60.48079,106.0354,44.335682861365115,33.67876564692297,57.0901530499932,36.84737002799966
236,105.22271796370549,140.62432268340896,60.64973,106.6923,44.57298796370549,33.93202268340896,57.0901530499932,36.84737002799966
237,105.78996025784134,141.44787311832113,60.81912,107.3637,44.970840257841346,34.08417311832113,57.0901530499932,36.84737002799966
238,106.29276035409491,142.31043389370254,60.9951,108.0547,45.29766035409491,34.25573389370254,57.0901530499932,36.84737002799966
239,106.77477801895078,143.18580382779518,61.17722,108.7607,45.597558018950785,34.42510382779518,57.0901530499932,36.84737002799966
240,107.27178123798787,144.05279745679124,61.35508,109.4778,45.916701237987866,34.57499745679124,57.0901530499932,36.84737002799966
241,107.84402371040592,144.86989897563498,61.52759,110.2002,46.316433710405924,34.66969897563499,57.0901530499932,36.84737002799966
242,108.34600410338722,145.7337900499029,61.69627,110.9295,46.64973410338722,34.80429004990289,57.0901530499932,36.84737002799966
243,108.7622402997444,146.64232238254567,61.87414,111.6692,46.88810029974441,34.97312238254567,57.0901530499932,36.84737002799966
244,109.33531551950303,147.4616740086771,62.05312,112.4214,47.28219551950303,35.0402740086771,57.0901530499932,36.84737002799966
245,109.79019308752918,148.3522121294536,62.23417,113.1891,47.55602308752918,35.163112129453594,57.0901530499932,36.84737002799966
246,110.27096968181324,149.22772657699622,62.41758,113.9649,47.85338968181324,35.26282657699622,57.0901530499932,36.84737002799966
247,110.76937903498116,150.09407604127568,62.60024,114.7551,48.16913903498116,35.338976041275686,57.0901530499932,36.84737002799966
248,111.32783644124991,150.92360923448706,62.78483,115.5643,48.543006441249915,35.35930923448706,57.0901530499932,36.84737002799966
249,111.80473800758368,151.80237535273494,62.97372,116.3732,48.83101800758368,35.429175352734944,57.0901530499932,36.84737002799966
250,112.27813790202305,152.68209049051939,63.15739,117.1926,49.12074790202305,35.48949049051939,57.0901530499932,36.84737002799966
251,112.75521644333352,153.5607189406609,63.33463,118.0121,49.42058644333353,35.5486189406609,57.0901530499932,36.84737002799966
252,113.2663485668047,154.41966387928952,63.51246,118.8364,49.7538885668047,35.58326387928952,57.0901530499932,36.84737002799966
253,113.77229101256414,155.27993769490513,63.6913,119.6659,50.08099101256414,35.614037694905136,57.0901530499932,36.84737002799966
254,114.22679240014361,156.170370495656,63.87033,120.5026,50.356462400143606,35.66777049565599,57.0901530499932,36.84737002799966
255,114.69280467726247,157.05452046284893,64.05736,121.3427,50.63544467726247,35.711820462848934,57.0901530499932,36.84737002799966
256,115.19760002111364,157.91767294479882,64.25325,122.1809,50.94435002111365,35.73677294479883,57.0901530499932,36.84737002799966
257,115.78395895212415,158.72748342967535,64.44981,123.0215,51.33414895212415,35.70598342967534,57.0901530499932,36.84737002799966
258,116.26972015861628,159.59889161926864,64.65586,123.8767,51.613860158616276,35.72219161926864,57.0901530499932,36.84737002799966
259,116.79653582361128,160.44812268290582,64.8645,124.7241,51.93203582361127,35.72402268290581,57.0901530499932,36.84737002799966
260,117.33193673598613,161.29190526049413,65.06629,125.5712,52.26564673598614,35.72070526049413,57.0901530499932,36.84737002799966
261,117.84520767650987,162.14986526255566,65.26209,126.4226,52.58311767650987,35.72726526255566,57.0901530499932,36.84737002799966
262,118.41210944361482,162.97347659398721,65.45904,127.2746,52.95306944361482,35.69887659398721,57.0901530499932,36.84737002799966
263,118.8804315082236,163.85567882841278,65.65809,128.1205,53.22234150822359,35.735178828412785,57.0901530499932,36.84737002799966
264,119.37912236307805,164.72101204990614,65.86477,128.941,53.51435236307806,35.780012049906134,57.0901530499932,36.84737002799966
265,119.91410333987619,165.5649089154914,66.08066,129.7485,53.8334433398762,35.816408915491394,57.0901530499932,36.84737002799966
266,120.4280659482072,166.42111526134087,66.29836,130.5573,54.1297059482072,35.863815261340875,57.0901530499932,36.84737002799966
267,120.94197532135995,167.276634985372,66.51051,131.3828,54.43146532135995,35.893834985371996,57.0901530499932,36.84737002799966
268,121.42050678832449,168.1537580443765,66.72265,132.2254,54.697856788324486,35.928358044376495,57.0901530499932,36.84737002799966
269,121.89761211361058,169.03160785271663,66.93208,133.0601,54.96553211361058,35.97150785271663,57.0901530499932,36.84737002799966
270,122.40214311298246,169.89455437327436,67.13546,133.8675,55.26668311298246,36.02705437327435,57.0901530499932,36.84737002799966
271,123.04064900952886,170.66303811809547,67.33397,134.6626,55.70667900952887,36.000438118095474,57.0901530499932,36.84737002799966
272,123.54896973999314,171.52251264199512,67.53946,135.4599,56.009509739993135,36.062612641995116,57.0901530499932,36.84737002799966
273,124.05584817719513,172.38243903051514,67.74822,136.2625,56.30762817719513,36.119939030515155,57.0901530499932,36.84737002799966
274,124.5608952704785,173.24374874888545,67.9399,137.0723,56.6209952704785,36.17144874888544,57.0901530499932,36.84737002799966
275,125.06516585649987,174.10726403579238,68.12659,137.8726,56.93857585649988,36.23466403579238,57.0901530499932,36.84737002799966
276,125.49601198203958,175.0083742139542,68.31148,138.6688,57.18453198203957,36.339574213954194,57.0901530499932,36.84737002799966
277,126.04639865025851,175.84304050429694,68.48738,139.4818,57.55901865025851,36.361240504296944,57.0901530499932,36.84737002799966
278,126.54717124242322,176.70773354072205,68.65535,140.2662,57.89182124242322,36.44153354072205,57.0901530499932,36.84737002799966
279,127.00931324730789,177.59366954846988,68.8308,141.0669,58.17851324730789,36.52676954846987,57.0901530499932,36.84737002799966
280,127.45636354886967,178.48709229472996,69.01055,141.8662,58.44581354886968,36.62089229472997,57.0901530499932,36.84737002799966
281,127.91844843044593,179.37114808574827,69.18789,142.6598,58.73055843044594,36.711348085748284,57.0901530499932,36.84737002799966
282,128.38778102841238,180.25307702086528,69.35983,143.451,59.027951028412375,36.80207702086528,57.0901530499932,36.84737002799966
283,128.82713625144055,181.15112312658005,69.53255,144.2346,59.29458625144055,36.916523126580046,57.0901530499932,36.84737002799966
284,129.30246945013909,182.0305993275945,69.69416,145.0284,59.60830945013909,37.0021993275945,57.0901530499932,36.84737002799966
285,129.7877288648642,182.9037138513746,69.84462,145.8298,59.943108864864186,37.073913851374584,57.0901530499932,36.84737002799966
286,130.25950216458892,183.78452015663817,69.99277,146.6342,60.26673216458893,37.15032015663817,57.0901530499932,36.84737002799966
287,130.6147490208904,184.71903075985918,70.1315,147.4395,60.4832490208904,37.27953075985917,57.0901530499932,36.84737002799966
288,131.0245157424968,185.62895480945403,70.25738,148.2407,60.76713574249679,37.388254809454025,57.0901530499932,36.84737002799966
289,131.50344846781226,186.50680161082423,70.37981,149.033,61.123638467812256,37.47380161082424,57.0901530499932,36.84737002799966
290,131.96426983221346,187.39422572183653,70.50797,149.8199,61.45629983221346,37.574325721836544,57.0901530499932,36.84737002799966
291,132.44389165643807,188.27169850960743,70.63407,150.6153,61.809821656438075,37.65639850960744,57.0901530499932,36.84737002799966
292,132.81964553350227,189.19716857149473,70.75332,151.422,62.066325533502265,37.77516857149473,57.0901530499932,36.84737002799966
293,133.16825008578712,190.13275110529628,70.85703,152.237,62.31122008578713,37.895751105296284,57.0901530499932,36.84737002799966
294,133.5767205307223,191.04469417098102,70.95263,153.0488,62.6240905307223,37.99589417098102,57.0901530499932,36.84737002799966
295,134.03370034305019,191.93373381593128,71.05219,153.8549,62.98151034305019,38.07883381593129,57.0901530499932,36.84737002799966
296,134.49822279903432,192.81871638435427,71.14828,154.6649,63.349942799034324,38.153816384354286,57.0901530499932,36.84737002799966
297,134.89411515657528,193.7357739814242,71.23668,155.4826,63.657435156575275,38.2531739814242,57.0901530499932,36.84737002799966
298,135.28333503115894,194.65630233666346,71.30611,156.3078,63.97722503115894,38.34850233666347,57.0901530499932,36.84737002799966
299,135.59603020744217,195.60518781552372,71.36837,157.136,64.22766020744217,38.469187815523725,57.0901530499932,36.84737002799966
300,135.9977842630364,196.52011432837807,71.43075,157.9586,64.5670342630364,38.56151432837808,57.0901530499932,36.84737002799966
301,136.3425086878203,197.45859613454888,71.4907,158.78,64.8518086878203,38.67859613454888,57.0901530499932,36.84737002799966
302,136.65236182577925,198.40926006346155,71.54565,159.6018,65.10671182577926,38.80746006346155,57.0901530499932,36.84737002799966
303,136.93921980761826,199.36603000476543,71.59206,160.4205,65.34715980761825,38.94553000476543,57.0901530499932,36.84737002799966
304,137.36367857467934,200.2698009453485,71.62754,161.2383,65.73613857467934,39.03150094534848,57.0901530499932,36.84737002799966
305,137.66793118581893,201.22107906289278,71.66501,162.0549,66.00292118581893,39.16617906289278,57.0901530499932,36.84737002799966
306,138.08574331857687,202.1283992125226,71.70556,162.8891,66.38018331857687,39.23929921252258,57.0901530499932,36.84737002799966
307,138.4285116025927,203.06747397581802,71.73958,163.7286,66.68893160259269,39.33887397581802,57.0901530499932,36.84737002799966
308,138.77251641100426,204.00602607702385,71.7754,164.5638,66.99711641100426,39.44222607702386,57.0901530499932,36.84737002799966
309,139.10306648993625,204.94940965611426,71.81125,165.3868,67.29181648993625,39.56260965611426,57.0901530499932,36.84737002799966
310,139.46367590147395,205.8806807572754,71.85566,166.201,67.60801590147395,39.679680757275406,57.0901530499932,36.84737002799966
311,139.78599442062142,206.82663534878296,71.88912,167.0187,67.89687442062142,39.80793534878296,57.0901530499932,36.84737002799966
312,140.08799708706985,207.77980692106712,71.90149,167.8465,68.18650708706986,39.93330692106713,57.0901530499932,36.84737002799966
313,140.39710167796076,208.73036756377556,71.91447,168.6811,68.48263167796077,40.04926756377557,57.0901530499932,36.84737002799966
314,140.70622970427468,209.68097934049038,71.93066,169.5173,68.77556970427467,40.163679340490376,57.0901530499932,36.84737002799966
315,141.0616203242692,210.61293051068898,71.9442,170.3582,69.1174203242692,40.25473051068897,57.0901530499932,36.84737002799966
316,141.34177540127843,211.57229769008322,71.95036,171.2012,69.39141540127842,40.37109769008322,57.0901530499932,36.84737002799966
317,141.60975568384487,212.5350305137743,71.94712,172.0379,69.66263568384487,40.497130513774295,57.0901530499932,36.84737002799966
318,141.90836150279148,213.48901895705075,71.94423,172.867,69.96413150279147,40.622018957050756,57.0901530499932,36.84737002799966
319,142.1628453572433,214.4560012483994,71.9461,173.6993,70.2167453572433,40.756701248399395,57.0901530499932,36.84737002799966
320,142.43956017268093,215.4164458231875,71.92242,174.5517,70.51714017268093,40.86474582318749,57.0901530499932,36.84737002799966
321,142.68573341096885,216.385105090916,71.88077,175.4112,70.80496341096885,40.97390509091599,57.0901530499932,36.84737002799966
322,142.96362894199777,217.3451749453892,71.83806,176.2661,71.12556894199777,41.07907494538921,57.0901530499932,36.84737002799966
323,143.19222875096062,218.3185779875985,71.80048,177.1104,71.39174875096063,41.2081779875985,57.0901530499932,36.84737002799966
324,143.47338911570728,219.2779689727584,71.7593,177.9477,71.71408911570728,41.330268972758404,57.0901530499932,36.84737002799966
325,143.71784165708291,220.24735923173057,71.70504,178.7853,72.01280165708292,41.462059231730564,57.0901530499932,36.84737002799966
326,143.98281639015312,221.21108978918244,71.66001,179.6316,72.32280639015312,41.579489789182446,57.0901530499932,36.84737002799966
327,144.21316449221214,222.1839854005823,71.62938,180.4893,72.58378449221215,41.6946854005823,57.0901530499932,36.84737002799966
328,144.43621790786256,223.1584551316435,71.58675,181.3511,72.84946790786256,41.807355131643504,57.0901530499932,36.84737002799966
329,144.7327044663545,224.11306055376278,71.53819,182.2141,73.1945144663545,41.89896055376278,57.0901530499932,36.84737002799966
330,144.980132340466,225.08143039904616,71.49582,183.0694,73.48431234046602,42.012030399046154,57.0901530499932,36.84737002799966
331,145.24977870689528,226.04393389755668,71.45164,183.918,73.79813870689529,42.12593389755668,57.0901530499932,36.84737002799966
332,145.4191310553881,227.02826107360247,71.41963,184.7628,73.99950105538811,42.26546107360247,57.0901530499932,36.84737002799966
333,145.68033649374115,227.99288808734408,71.38986,185.611,74.29047649374115,42.381888087344095,57.0901530499932,36.84737002799966
334,145.93827079764932,228.9585704413163,71.34131,186.4714,74.59696079764933,42.48717044131632,57.0901530499932,36.84737002799966
335,146.1845548399426,229.92686705976038,71.28399,187.3332,74.90056483994259,42.59366705976038,57.0901530499932,36.84737002799966
336,146.41537659204585,230.89943731971556,71.2292,188.1818,75.18617659204584,42.71763731971555,57.0901530499932,36.84737002799966
337,146.6671732491955,231.86675208019844,71.18264,189.0202,75.48453324919551,42.84655208019845,57.0901530499932,36.84737002799966
338,146.885283364701,232.8423598541218,71.13685,189.8562,75.748433364701,42.98615985412181,57.0901530499932,36.84737002799966
339,147.11930637404183,233.81401940723202,71.07577,190.6947,76.04353637404182,43.11931940723201,57.0901530499932,36.84737002799966
340,147.34370141414252,234.78768258408502,71.01964,191.5357,76.32406141414252,43.25198258408503,57.0901530499932,36.84737002799966
341,147.60406632575598,235.75267688956066,70.96425,192.3732,76.63981632575597,43.379476889560664,57.0901530499932,36.84737002799966
342,148.04845088589437,236.64826843138115,70.90819,193.2083,77.14026088589436,43.439968431381146,57.0901530499932,36.84737002799966
343,148.18312849930467,237.63435806285264,70.84733,194.04,77.33579849930467,43.59435806285265,57.0901530499932,36.84737002799966
344,148.39970720119499,238.6094470170655,70.79115,194.8635,77.60855720119498,43.745947017065504,57.0901530499932,36.84737002799966
345,148.63034692044855,239.58248613512816,70.73224,195.6763,77.89810692044854,43.906186135128166,57.0901530499932,36.84737002799966
346,148.83985333771778,240.55954730258918,70.67083,196.4897,78.16902333771779,44.06984730258918,57.0901530499932,36.84737002799966
347,149.102825309556,241.52284986877882,70.62911,197.1957,78.47371530955601,44.32714986877883,57.0901530499932,36.84737002799966
348,149.32745931740126,242.49716161113915,70.58733,197.9026,78.74012931740127,44.59456161113914,57.0901530499932,36.84737002799966
349,148.41669031928262,242.84639300285093,70.54557,198.6091,77.87112031928262,44.23729300285092,57.0901530499932,36.84737002799966
350,148.72259168273797,243.7982606486789,70.5038,199.3157,78.21879168273797,44.48256064867891,57.0901530499932,36.84737002799966
351,149.06161504410497,244.73891415931004,70.46202,200.0222,78.59959504410497,44.716714159310044,57.0901530499932,36.84737002799966
352,149.44391244051343,245.66267191199827,70.42027,200.7284,79.02364244051343,44.93427191199828,57.0901530499932,36.84737002799966
353,149.76882851415345,246.60812034203266,70.37852,201.4342,79.39030851415346,45.17392034203266,57.0901530499932,36.84737002799966
354,150.09465020756923,247.55354060227077,70.33667,202.1417,79.75798020756923,45.411840602270786,57.0901530499932,36.84737002799966
355,150.4676987181764,248.48107559728567,70.29491,202.8477,80.17278871817639,45.633375597285664,57.0901530499932,36.84737002799966
356,150.780754157515,249.43072510655358,70.25308,203.5546,80.527674157515,45.87612510655359,57.0901530499932,36.84737002799966
357,151.21848135811774,250.3289310314621,70.21128,204.261,81.00720135811774,46.06793103146211,57.0901530499932,36.84737002799966
358,151.5911390438652,251.25667941412306,70.16952,204.9666,81.4216190438652,46.290079414123056,57.0901530499932,36.84737002799966
359,151.96163823161558,252.18474339727305,70.12768,205.6732,81.83395823161558,46.511543397273044,57.0901530499932,36.84737002799966
360,152.29818352933586,253.1260035878783,70.0859,206.379,82.21228352933586,46.74700358787831,57.0901530499932,36.84737002799966
361,152.65978990163615,254.0583328212725,70.04406,207.0856,82.61572990163614,46.9727328212725,57.0901530499932,36.84737002799966
362,152.99172670899605,255.00139831803952,69.99905,207.7971,82.99267670899606,47.20429831803952,57.0901530499932,36.84737002799966
363,153.4125158504591,255.9029864233528,69.98606,208.4453,83.4264558504591,47.45768642335278,57.0901530499932,36.84737002799966
364,153.83555063761423,256.8079623714773,69.98306,209.0931,83.85249063761424,47.714862371477295,57.0901530499932,36.84737002799966
365,154.28473851378664,257.70097891112204,69.99464,209.74,84.29009851378663,47.96097891112203,57.0901530499932,36.84737002799966
366,154.67281643070484,258.6223616953031,70.00778,210.3757,84.66503643070484,48.24666169530309,57.0901530499932,36.84737002799966
367,155.03595999975104,259.55395354565314,70.01564,211.0139,85.02031999975104,48.54005354565314,57.0901530499932,36.84737002799966
368,155.4706045883995,260.4528653476795,70.01951,211.6498,85.45109458839951,48.80306534767951,57.0901530499932,36.84737002799966
369,155.90212838124103,261.3504769346364,70.02608,212.2959,85.87604838124103,49.0545769346364,57.0901530499932,36.84737002799966
370,156.3287614722294,262.254771228441,70.03039,212.9445,86.29837147222939,49.31027122844097,57.0901530499932,36.84737002799966
371,156.68730145334405,263.188011353768,70.03031,213.6019,86.65699145334405,49.58611135376799,57.0901530499932,36.84737002799966
372,157.10033637766122,264.09834426590777,70.01762,214.2524,87.08271637766123,49.845944265907775,57.0901530499932,36.84737002799966
373,157.5191686047597,265.0061832636293,70.00789,214.9028,87.5112786047597,50.10338326362927,57.0901530499932,36.84737002799966
374,157.9837850407981,265.88649326050313,70.00644,215.5565,87.9773450407981,50.32999326050313,57.0901530499932,36.84737002799966
375,158.3675861799444,266.809581087225,70.01323,216.2172,88.3543561799444,50.59238108722502,57.0901530499932,36.84737002799966
376,158.64840454146443,267.76863233683787,70.00612,216.8933,88.64228454146443,50.87533233683786,57.0901530499932,36.84737002799966
377,158.97829159851784,268.71247295484784,69.98281,217.5788,88.99548159851784,51.13367295484784,57.0901530499932,36.84737002799966
378,159.32571194099575,269.6501662143587,69.97211,218.2707,89.35360194099574,51.3794662143587,57.0901530499932,36.84737002799966
379,159.67462544108895,270.5872784477784,69.96763,218.9643,89.70699544108895,51.622978447778365,57.0901530499932,36.84737002799966
380,159.9912470641753,271.53446845317063,69.95651,219.6463,90.0347370641753,51.888168453170636,57.0901530499932,36.84737002799966
381,159.11521543587364,271.92336569683386,69.93436,220.3174,89.18085543587364,51.60596569683386,57.0901530499932,36.84737002799966
382,159.6157513888439,272.786246852762,69.94019,220.9704,89.6755613888439,51.81584685276201,57.0901530499932,36.84737002799966
383,160.1446086131728,273.63460587093414,69.96054,221.6247,90.18406861317281,52.00990587093415,57.0901530499932,36.84737002799966
384,160.65387038748054,274.4941497345729,69.97285,222.3055,90.68102038748054,52.18864973457289,57.0901530499932,36.84737002799966
385,161.16358901360132,275.3533302196215,69.98119,222.9918,91.18239901360133,52.3615302196215,57.0901530499932,36.84737002799966
386,161.60028654845775,276.25290711065793,69.9843,223.6723,91.61598654845774,52.58060711065792,57.0901530499932,36.84737002799966
387,162.08886955363786,277.124674447337,69.98163,224.3537,92.10723955363787,52.77097444733698,57.0901530499932,36.84737002799966
388,162.5805850172364,277.99483020482995,69.98542,225.0278,92.59516501723638,52.96703020482994,57.0901530499932,36.84737002799966
389,163.02218033351016,278.885633089717,69.98607,225.7134,93.03611033351017,53.17223308971697,57.0901530499932,36.84737002799966
390,163.5025509519832,279.76139376864296,69.98187,226.3991,93.52068095198321,53.36229376864296,57.0901530499932,36.84737002799966
391,164.32035736745766,280.33562381646226,69.96949,227.0898,94.35086736745767,53.24582381646226,57.0901530499932,36.84737002799966
392,164.71842471460135,281.24941491841054,69.96118,227.7732,94.75724471460136,53.476214918410534,57.0901530499932,36.84737002799966
393,165.18238961014103,282.1346156641441,69.94919,228.4545,95.23319961014103,53.680115664144125,57.0901530499932,36.84737002799966
394,165.58566435175155,283.0482634246056,69.93862,229.1258,95.64704435175155,53.92246342460558,57.0901530499932,36.84737002799966
395,166.0952382710598,283.8970336450781,69.92429,229.7927,96.1709482710598,54.10433364507813,57.0901530499932,36.84737002799966
396,166.67494657342945,284.68210652830754,69.90717,230.4543,96.76777657342946,54.22780652830755,57.0901530499932,36.84737002799966
397,167.19827170989322,285.52916102497926,69.88635,231.1122,97.31192170989323,54.41696102497926,57.0901530499932,36.84737002799966
398,167.68259729535853,286.40084886399126,69.87145,231.769,97.81114729535854,54.63184886399125,57.0901530499932,36.84737002799966
399,168.16556206211274,287.27501331622426,69.85983,232.4182,98.30573206211274,54.85681331622425,57.0901530499932,36.84737002799966
400,168.6045568560081,288.171992862823,69.84446,233.0405,98.76009685600809,55.131492862822995,57.0901530499932,36.84737002799966
401,169.08007483399817,289.05081168030273,69.8271,233.65,99.25297483399817,55.40081168030272,57.0901530499932,36.84737002799966
402,169.46324858141568,289.8973681485394,69.8102,234.2476,99.65304858141569,55.64976814853938,57.0901530499932,36.84737002799966
403,169.9598909590359,290.76468161916034,69.80096,234.8182,100.1589309590359,55.94648161916035,57.0901530499932,36.84737002799966
404,170.4178452580271,291.65272951533746,69.78279,235.3659,100.63505525802711,56.286829515337445,57.0901530499932,36.84737002799966
405,170.7604768767477,292.5879891909338,69.75496,235.8968,101.0055168767477,56.691189190933784,57.0901530499932,36.84737002799966
406,171.1946017043832,293.4853316621851,69.71456,236.4174,101.48004170438318,57.06793166218512,57.0901530499932,36.84737002799966
407,171.5735750634418,294.40833956064563,69.66405,236.9317,101.9095250634418,57.47663956064562,57.0901530499932,36.84737002799966
408,171.935706682062,295.33833968511897,69.60296,237.4372,102.33274668206201,57.90113968511898,57.0901530499932,36.84737002799966
409,172.24770035712785,296.28835075180325,69.52087,237.9427,102.72683035712785,58.34565075180325,57.0901530499932,36.84737002799966
410,173.24171359648747,296.2248517168062,69.42542,238.4416,103.81629359648747,57.783251716806205,57.0901530499932,36.84737002799966
411,173.64177875987215,297.1403002099448,69.315,238.9201,104.32677875987216,58.220200209944835,57.0901530499932,36.84737002799966
412,173.8260659966416,298.1229306383368,69.18511,239.3949,104.64095599664161,58.728030638336804,57.0901530499932,36.84737002799966
413,173.9171704311699,299.1186955360464,69.02217,239.8316,104.89500043116989,59.287095536046394,57.0901530499932,36.84737002799966
414,173.86415820076624,300.1172762661797,68.84642,240.2766,105.01773820076625,59.84067626617971,57.0901530499932,36.84737002799966
415,173.8120481390074,301.11560412747446,68.64775,240.7091,105.1642981390074,60.40650412747445,57.0901530499932,36.84737002799966
416,173.5838738550088,302.08872840287114,68.41495,241.0925,105.16892385500879,60.99622840287114,57.0901530499932,36.84737002799966
417,173.45315586889757,303.0749454636795,68.16609,241.4794,105.28706586889757,61.595545463679514,57.0901530499932,36.84737002799966
418,173.1667333263292,304.0328774140998,67.89906,241.8486,105.26767332632919,62.184277414099796,57.0901530499932,36.84737002799966
419,172.8447998415771,304.97963937103515,67.60937,242.1616,105.2354298415771,62.818039371035155,57.0901530499932,36.84737002799966
420,172.5207544264752,305.9254329506091,67.31827,242.4928,105.20248442647521,63.432632950609104,57.0901530499932,36.84737002799966
421,172.17815128052425,306.8648960472411,67.0089,242.8099,105.16925128052425,64.05499604724108,57.0901530499932,36.84737002799966
422,171.6973425600524,307.7405828971547,66.67291,243.0702,105.02443256005239,64.6703828971547,57.0901530499932,36.84737002799966
423,171.09562767918914,308.53733464475295,66.33224,243.3442,104.76338767918914,65.19313464475294,57.0901530499932,36.84737002799966
424,170.53503040660948,309.3651599065537,65.98247,243.5912,104.55256040660947,65.7739599065537,57.0901530499932,36.84737002799966
425,169.93693596034223,310.1653038361705,65.62105,243.7845,104.31588596034223,66.38080383617049,57.0901530499932,36.84737002799966
426,169.53762757530936,311.04484073413283,65.26011,243.9919,104.27751757530936,67.05294073413285,57.0901530499932,36.84737002799966
427,169.97406041397363,311.9261141280907,64.89784,244.1844,105.07622041397363,67.7417141280907,57.0901530499932,36.84737002799966
428,169.17033520159393,312.4980844577284,64.52042,244.32,104.64991520159393,68.1780844577284,57.0901530499932,36.84737002799966
429,168.39369428880136,313.11911632058207,64.1403,244.4743,104.25339428880136,68.64481632058207,57.0901530499932,36.84737002799966
430,167.49168947672223,313.54947197030015,63.73047,244.5719,103.76121947672223,68.97757197030015,57.0901530499932,36.84737002799966
431,166.59898721847324,313.9997740648587,63.3085,244.6831,103.29048721847323,69.31667406485869,57.0901530499932,36.84737002799966
432,165.72117695351957,314.47870361210784,62.86751,244.7727,102.85366695351956,69.70600361210785,57.0901530499932,36.84737002799966
433,166.12592572438905,315.3930252059169,62.40525,244.8251,103.72067572438905,70.56792520591691,57.0901530499932,36.84737002799966
434,165.18435096157057,315.7263627791916,61.93966,244.8844,103.24469096157057,70.84196277919162,57.0901530499932,36.84737002799966
435,164.23288037337431,316.0233213755606,61.45894,244.926,102.77394037337432,71.09732137556063,57.0901530499932,36.84737002799966
436,163.28097647285475,316.3179022099755,60.96195,244.9414,102.31902647285474,71.37650220997551,57.0901530499932,36.84737002799966
437,162.30825634052573,316.53973476017933,60.4615,244.9539,101.84675634052573,71.58583476017932,57.0901530499932,36.84737002799966
438,161.3260427196741,316.71058250387557,59.94742,244.952,101.3786227196741,71.75858250387557,57.0901530499932,36.84737002799966
439,160.35722006365978,316.9546659051439,59.42184,244.9457,100.93538006365978,72.0089659051439,57.0901530499932,36.84737002799966
440,159.36164793463854,317.0327044263336,58.88559,244.9283,100.47605793463853,72.10440442633362,57.0901530499932,36.84737002799966
441,158.3800335095453,317.1735972410441,58.33537,244.9021,100.04466350954532,72.2714972410441,57.0901530499932,36.84737002799966
442,157.4185208876766,317.4421810787403,57.77118,244.8764,99.6473408876766,72.56578107874032,57.0901530499932,36.84737002799966
443,156.43678074533128,317.5899757190089,57.19241,244.8503,99.24437074533128,72.73967571900891,57.0901530499932,36.84737002799966
444,155.46006174366602,317.7958793907588,56.59598,244.824,98.86408174366602,72.97187939075877,57.0901530499932,36.84737002799966
445,154.5320573425117,318.1474333632405,55.98115,244.7978,98.5509073425117,73.34963336324051,57.0901530499932,36.84737002799966
446,153.56256484484675,318.3840999822601,55.34817,244.7709,98.21439484484674,73.61319998226011,57.0901530499932,36.84737002799966
447,152.58758573744385,318.59737607148224,54.69404,244.7438,97.89354573744384,73.85357607148225,57.0901530499932,36.84737002799966
448,151.64926829855693,318.93341583765863,54.02129,244.7179,97.62797829855694,74.21551583765864,57.0901530499932,36.84737002799966
449,150.70246549110493,319.25291155604134,53.33773,244.6758,97.36473549110494,74.57711155604133,57.0901530499932,36.84737002799966
450,149.7526488157554,319.5654833984859,52.65042,244.6048,97.10222881575541,74.96068339848591,57.0901530499932,36.84737002799966
451,148.7810161426882,319.79783421673795,51.94411,244.5279,96.8369061426882,75.26993421673797,57.0901530499932,36.84737002799966
452,147.7843856990153,319.86145446124766,51.20668,244.4614,96.5777056990153,75.40005446124766,57.0901530499932,36.84737002799966
