Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z,MSE_X,MSE_Z
225,199.96069635097433,-23.89637616108956,395.8385,-136.8244,195.87780364902568,112.92802383891043,748.7755660368097,613.0367278804085
226,200.85246672568,-24.341348035383753,397.8934,-138.5702,197.04093327432,114.22885196461624,748.7755660368097,613.0367278804085
227,201.7467697401269,-24.78142740936864,399.9429,-140.3176,198.19613025987312,115.53617259063137,748.7755660368097,613.0367278804085
228,202.64425745455202,-25.21582742194146,401.9775,-142.0688,199.333242545448,116.85297257805856,748.7755660368097,613.0367278804085
229,203.5590874691101,-25.609266782757288,404.0132,-143.8398,200.4541125308899,118.23053321724271,748.7755660368097,613.0367278804085
230,204.43245018265435,-26.08945808712906,406.0396,-145.6094,201.60714981734566,119.51994191287093,748.7755660368097,613.0367278804085
231,205.3237612940032,-26.536520682194425,408.0639,-147.3861,202.7401387059968,120.84957931780558,748.7755660368097,613.0367278804085
232,206.2582181154069,-26.87690406890834,410.0865,-149.1653,203.8282818845931,122.28839593109166,748.7755660368097,613.0367278804085
233,207.1205768600998,-27.378964963411775,412.0999,-150.9391,204.9793231399002,123.56013503658822,748.7755660368097,613.0367278804085
234,207.984477178796,-27.87716705635566,414.1199,-152.7256,206.13542282120397,124.84843294364433,748.7755660368097,613.0367278804085
235,208.84948977089834,-28.374482940105523,416.1297,-154.5063,207.28021022910167,126.13181705989449,748.7755660368097,613.0367278804085
236,209.7121228983394,-28.874043109357086,418.1369,-156.2858,208.42477710166062,127.4117568906429,748.7755660368097,613.0367278804085
237,210.58793600327567,-29.350297882668958,420.1401,-158.0701,209.55216399672435,128.71980211733103,748.7755660368097,613.0367278804085
238,211.43833919995964,-29.86949244544518,422.1413,-159.8579,210.70296080004036,129.9884075545548,748.7755660368097,613.0367278804085
239,212.30207860088652,-30.366465161693018,424.1424,-161.6509,211.8403213991135,131.284434838307,748.7755660368097,613.0367278804085
240,213.1584694298796,-30.87611076229628,426.1357,-163.4423,212.97723057012038,132.56618923770372,748.7755660368097,613.0367278804085
241,213.99627044725722,-31.41750361544137,428.1288,-165.2378,214.1325295527428,133.82029638455862,748.7755660368097,613.0367278804085
242,214.8624671951449,-31.911538773333277,430.1109,-167.032,215.24843280485513,135.12046122666675,748.7755660368097,613.0367278804085
243,215.73058865124906,-32.402256250942926,432.0961,-168.831,216.3655113487509,136.42874374905705,748.7755660368097,613.0367278804085
244,216.59760251068118,-32.89489752412002,434.0721,-170.628,217.4744974893188,137.73310247587997,748.7755660368097,613.0367278804085
245,217.4532685532726,-33.4076554147576,436.0531,-172.4221,218.59983144672736,139.01444458524242,748.7755660368097,613.0367278804085
246,218.31009876204666,-33.91840217797851,438.042,-174.2029,219.7319012379533,140.28449782202148,748.7755660368097,613.0367278804085
247,219.16672627878765,-34.42850172415235,440.03,-175.9705,220.86327372121232,141.54199827584765,748.7755660368097,613.0367278804085
248,220.02882195729018,-34.92971041726829,442.0339,-177.7475,222.00507804270984,142.8177895827317,748.7755660368097,613.0367278804085
249,220.88094334708785,-35.44698760522481,444.0392,-179.52,223.15825665291214,144.0730123947752,748.7755660368097,613.0367278804085
250,221.72988123625504,-35.96983060556942,446.046,-181.2884,224.31611876374495,145.31856939443057,748.7755660368097,613.0367278804085
251,222.58484384267499,-36.482661226718164,448.0532,-183.0447,225.46835615732502,146.56203877328184,748.7755660368097,613.0367278804085
252,223.44697484460286,-36.983205500416446,450.064,-184.7916,226.61702515539716,147.80839449958353,748.7755660368097,613.0367278804085
253,224.29429512886884,-37.50799958904983,452.0924,-186.5327,227.79810487113116,149.02470041095017,748.7755660368097,613.0367278804085
254,225.09668332414546,-38.10116747937865,454.1251,-188.2652,229.02841667585452,150.16403252062133,748.7755660368097,613.0367278804085
255,225.93445282088584,-38.64160227348962,456.158,-189.9924,230.22354717911418,151.3507977265104,748.7755660368097,613.0367278804085
256,226.79464673012566,-39.14640373942639,458.1873,-191.7203,231.39265326987433,152.57389626057363,748.7755660368097,613.0367278804085
257,227.65752180160652,-39.645863093890654,460.2152,-193.4519,232.55767819839346,153.80603690610934,748.7755660368097,613.0367278804085
258,228.51064609138123,-40.16238033750158,462.2462,-195.183,233.73555390861875,155.0206196624984,748.7755660368097,613.0367278804085
259,229.3688871136581,-40.669289492597294,464.2791,-196.9059,234.91021288634192,156.2366105074027,748.7755660368097,613.0367278804085
260,230.22186882523255,-41.186042728718164,466.3135,-198.6214,236.09163117476743,157.43535727128182,748.7755660368097,613.0367278804085
261,231.07645356122234,-41.698607150978916,468.3509,-200.3376,237.2744464387777,158.6389928490211,748.7755660368097,613.0367278804085
262,231.93408618831472,-42.20628645753517,470.3839,-202.0483,238.44981381168526,159.84201354246483,748.7755660368097,613.0367278804085
263,232.77900521826857,-42.73519932276726,472.4259,-203.7656,239.64689478173145,161.03040067723276,748.7755660368097,613.0367278804085
264,233.58171380208682,-43.3315695924196,474.4683,-205.4787,240.88658619791318,162.1471304075804,748.7755660368097,613.0367278804085
265,234.43731285853866,-43.8433525813948,476.5113,-207.1855,242.07398714146134,163.34214741860518,748.7755660368097,613.0367278804085
266,235.30306160033837,-44.333522008150844,478.5558,-208.8868,243.2527383996616,164.55327799184914,748.7755660368097,613.0367278804085
267,236.16837050372584,-44.82445344843329,480.606,-210.5886,244.43762949627416,165.76414655156674,748.7755660368097,613.0367278804085
268,237.02953909922365,-45.32420089724551,482.6545,-212.2853,245.62496090077633,166.9610991027545,748.7755660368097,613.0367278804085
269,237.88410296777337,-45.83717481225261,484.7071,-213.9826,246.82299703222665,168.14542518774738,748.7755660368097,613.0367278804085
270,238.73862110484353,-46.3507589848342,486.7577,-215.677,248.01907889515647,169.3262410151658,748.7755660368097,613.0367278804085
271,237.88250234846416,-45.840505423138644,488.8066,-217.3707,250.92409765153585,171.53019457686136,748.7755660368097,613.0367278804085
272,238.7963372723254,-46.23629633755284,490.8629,-219.0659,252.06656272767464,172.82960366244717,748.7755660368097,613.0367278804085
273,239.6707269559553,-46.706999360218134,492.9166,-220.7576,253.2458730440447,174.05060063978186,748.7755660368097,613.0367278804085
274,240.5524113362589,-47.16006014722044,494.9713,-222.4476,254.4188886637411,175.28753985277956,748.7755660368097,613.0367278804085
275,241.41910198359807,-47.65633379576882,497.0247,-224.1389,255.60559801640193,176.48256620423118,748.7755660368097,613.0367278804085
276,242.29984747820546,-48.118891634847714,499.0722,-225.827,256.7723525217946,177.70810836515227,748.7755660368097,613.0367278804085
277,241.42490892513447,-47.648535345645335,501.1328,-227.5274,259.70789107486553,179.87886465435466,748.7755660368097,613.0367278804085
278,242.3168441775868,-48.07213885296673,503.1867,-229.2205,260.8698558224132,181.14836114703326,748.7755660368097,613.0367278804085
279,243.1283261906926,-48.65638867860402,505.239,-230.9143,262.1106738093074,182.25791132139597,748.7755660368097,613.0367278804085
280,243.97876902140598,-49.177713277443125,507.2915,-232.6072,263.312730978594,183.42948672255687,748.7755660368097,613.0367278804085
281,244.83093511301107,-49.69750327617863,509.3381,-234.2975,264.5071648869889,184.5999967238214,748.7755660368097,613.0367278804085
282,245.6796030827942,-50.22154040335722,511.3939,-235.9969,265.7142969172058,185.7753595966428,748.7755660368097,613.0367278804085
283,246.53669442452465,-50.7298470184406,513.4454,-237.6908,266.9087055754753,186.9609529815594,748.7755660368097,613.0367278804085
284,247.38508981269376,-51.25515369988355,515.4974,-239.3843,268.1123101873062,188.12914630011645,748.7755660368097,613.0367278804085
285,246.5271544524997,-50.74772648141392,517.5493,-241.0762,271.0221455475003,190.32847351858607,748.7755660368097,613.0367278804085
286,247.430583733528,-51.14202516509919,519.6014,-242.768,272.170816266472,191.6259748349008,748.7755660368097,613.0367278804085
287,248.27745210089182,-51.66958439178145,521.6574,-244.4639,273.37994789910823,192.79431560821854,748.7755660368097,613.0367278804085
288,249.1287678127064,-52.18835629082787,523.7106,-246.1557,274.58183218729357,193.96734370917213,748.7755660368097,613.0367278804085
289,249.9344948922739,-52.77774767136539,525.7627,-247.8455,275.8282051077261,195.06775232863458,748.7755660368097,613.0367278804085
290,250.78765175942888,-53.29434027219652,527.8159,-249.5367,277.0282482405712,196.2423597278035,748.7755660368097,613.0367278804085
291,251.63830980321026,-53.81550148247316,529.8651,-251.2228,278.2267901967897,197.40729851752684,748.7755660368097,613.0367278804085
292,252.4950035968807,-54.32584261587606,531.9262,-252.9158,279.4311964031193,198.58995738412392,748.7755660368097,613.0367278804085
293,251.57804031812395,-53.99003867689353,533.9814,-254.6036,282.40335968187605,200.61356132310647,748.7755660368097,613.0367278804085
294,252.42833999457002,-54.51158739792141,536.0377,-256.2925,283.60936000542995,201.78091260207862,748.7755660368097,613.0367278804085
295,253.29078852481987,-55.01291252910558,538.0951,-257.983,284.80431147518016,202.97008747089444,748.7755660368097,613.0367278804085
296,252.45256951216325,-54.46950934655833,540.1536,-259.6746,287.70103048783676,205.20509065344166,748.7755660368097,613.0367278804085
297,253.29771821013375,-55.000987014442096,542.2136,-261.3661,288.91588178986626,206.36511298555791,748.7755660368097,613.0367278804085
298,254.28318251756346,-55.16014989607532,544.2679,-263.0547,289.9847174824366,207.8945501039247,748.7755660368097,613.0367278804085
299,253.42884499141678,-54.64613270197193,546.3253,-264.7478,292.8964550085832,210.10166729802805,748.7755660368097,613.0367278804085
300,254.27927764501737,-55.16739607561702,548.376,-266.4366,294.0967223549826,211.26920392438296,748.7755660368097,613.0367278804085
301,255.13017342206436,-55.68792930426151,550.4365,-268.1343,295.3063265779357,212.4463706957385,748.7755660368097,613.0367278804085
302,255.97579425464215,-56.217351203731404,552.4956,-269.8319,296.5198057453578,213.61454879626862,748.7755660368097,613.0367278804085
303,256.832339675346,-56.727073297075144,554.5493,-271.5254,297.716960324654,214.79832670292484,748.7755660368097,613.0367278804085
304,257.7027525383992,-57.20862921356283,556.6051,-273.22,298.9023474616008,216.0113707864372,748.7755660368097,613.0367278804085
305,258.5504522459694,-57.73496526440915,558.6591,-274.9141,300.1086477540306,217.17913473559088,748.7755660368097,613.0367278804085
306,259.41806761856407,-58.22658846755852,560.7204,-276.6146,301.302332381436,218.38801153244148,748.7755660368097,613.0367278804085
307,260.2696210145004,-58.745646379917375,562.7775,-278.3114,302.50787898549964,219.5657536200826,748.7755660368097,613.0367278804085
308,261.10288379445103,-59.2970586830013,564.8386,-280.0085,303.735716205549,220.71144131699873,748.7755660368097,613.0367278804085
309,261.9522640680797,-59.82007771268541,566.8959,-281.7021,304.94363593192026,221.88202228731456,748.7755660368097,613.0367278804085
310,262.800114120806,-60.34568319832169,568.9502,-283.3947,306.150085879194,223.0490168016783,748.7755660368097,613.0367278804085
311,263.6452985189469,-60.8762614728313,571.015,-285.0936,307.3697014810531,224.2173385271687,748.7755660368097,613.0367278804085
312,262.80028030555053,-60.344991985020414,573.0773,-286.7871,310.2770196944495,226.4421080149796,748.7755660368097,613.0367278804085
313,263.64806495264696,-60.87094620629103,575.1384,-288.4766,311.4903350473531,227.605653793709,748.7755660368097,613.0367278804085
314,264.50793640478975,-61.37350327731207,577.2007,-290.1677,312.69276359521024,228.79419672268796,748.7755660368097,613.0367278804085
315,265.39311204458676,-61.81610050137808,579.254,-291.8529,313.86088795541326,230.0367994986219,748.7755660368097,613.0367278804085
316,266.2378475344149,-62.347338143270335,581.3141,-293.5428,315.0762524655851,231.19546185672965,748.7755660368097,613.0367278804085
317,267.07813060239516,-62.887133001274684,583.3713,-295.2267,316.29316939760486,232.3395669987253,748.7755660368097,613.0367278804085
318,267.92785179822863,-63.40918287757456,585.4383,-296.9139,317.5104482017714,233.50471712242546,748.7755660368097,613.0367278804085
319,268.7701860240805,-63.94420248005022,587.519,-298.6121,318.7488139759195,234.66789751994978,748.7755660368097,613.0367278804085
320,269.6027078726467,-64.49627625185019,589.5489,-300.263,319.9461921273533,235.7667237481498,748.7755660368097,613.0367278804085
321,268.7619202898877,-63.9580206937156,591.6108,-301.9383,322.8488797101123,237.98027930628442,748.7755660368097,613.0367278804085
322,269.60813602810555,-64.48680536260952,593.6716,-303.6091,324.06346397189446,239.1222946373905,748.7755660368097,613.0367278804085
323,270.44908508679885,-65.02424070756058,595.737,-305.28,325.2879149132011,240.2557592924394,748.7755660368097,613.0367278804085
324,271.30072076252856,-65.54219947574623,597.8027,-306.9488,326.5019792374714,241.40660052425378,748.7755660368097,613.0367278804085
325,272.1439823058506,-66.0756804468598,599.867,-308.6131,327.72301769414935,242.53741955314018,748.7755660368097,613.0367278804085
326,272.9902455946937,-66.60401339571722,601.9345,-310.2813,328.94425440530625,243.67728660428276,748.7755660368097,613.0367278804085
327,273.83040767042183,-67.1431234139014,604.0024,-311.9523,330.17199232957813,244.80917658609857,748.7755660368097,613.0367278804085
328,274.6758658299316,-67.67299881210776,606.0701,-313.6242,331.39423417006844,245.9512011878922,748.7755660368097,613.0367278804085
329,275.51827110008907,-68.20761517604868,608.1333,-315.2902,332.6150288999109,247.08258482395135,748.7755660368097,613.0367278804085
330,276.35877677954676,-68.74623122812727,610.2041,-316.9635,333.8453232204533,248.21726877187274,748.7755660368097,613.0367278804085
331,277.214280971318,-69.2571323855866,612.2707,-318.6358,335.05641902868206,249.37866761441342,748.7755660368097,613.0367278804085
332,276.36630994445727,-68.7308634812691,614.3316,-320.3039,337.9652900555427,251.5730365187309,748.7755660368097,613.0367278804085
333,277.2108749062115,-69.26197570304083,616.4014,-321.9781,339.1905250937885,252.71612429695915,748.7755660368097,613.0367278804085
334,278.05427984860665,-69.79521387774783,618.4658,-323.6462,340.4115201513933,253.8509861222522,748.7755660368097,613.0367278804085
335,278.9263076714777,-70.27948125126046,620.535,-325.3171,341.6086923285223,255.03761874873953,748.7755660368097,613.0367278804085
336,279.7643533784138,-70.82153959365526,622.6067,-326.9891,342.8423466215863,256.16756040634476,748.7755660368097,613.0367278804085
337,280.61069811734296,-71.3493713930408,624.6751,-328.6575,344.0644018826571,257.30812860695926,748.7755660368097,613.0367278804085
338,281.4561362615079,-71.87967318033519,626.7459,-330.327,345.2897637384921,258.4473268196648,748.7755660368097,613.0367278804085
339,281.9057484670939,-72.77272672363686,628.8138,-331.9942,346.90805153290614,259.2214732763631,748.7755660368097,613.0367278804085
340,282.7471403683331,-73.30931123291585,630.8887,-333.6656,348.1415596316669,260.35628876708415,748.7755660368097,613.0367278804085
341,283.5333014714363,-73.925564986437,632.9587,-335.3308,349.42539852856373,261.405235013563,748.7755660368097,613.0367278804085
342,284.38421253225073,-74.44560602149197,635.0324,-336.9998,350.6481874677493,262.554193978508,748.7755660368097,613.0367278804085
343,285.2314402752745,-74.97251835310836,637.0951,-338.6594,351.8636597247255,263.68688164689166,748.7755660368097,613.0367278804085
344,286.077865200401,-75.50105210324858,639.1659,-340.3234,353.088034799599,264.8223478967514,748.7755660368097,613.0367278804085
345,286.91907736363,-76.03793453625397,641.2374,-341.9886,354.31832263637,265.9506654637461,748.7755660368097,613.0367278804085
346,287.7655821745513,-76.56670609705937,643.3047,-343.6496,355.5391178254487,267.08289390294067,748.7755660368097,613.0367278804085
347,288.6116530253029,-77.0950972699357,645.375,-345.3101,356.7633469746971,268.21500273006427,748.7755660368097,613.0367278804085
348,289.529633549867,-77.4837847225767,647.4454,-346.9686,357.91576645013294,269.4848152774233,748.7755660368097,613.0367278804085
349,290.3662179477214,-78.02892815619244,649.5155,-348.6239,359.1492820522786,270.59497184380757,748.7755660368097,613.0367278804085
350,291.20904751535943,-78.56255168048082,651.5913,-350.282,360.3822524846406,271.7194483195192,748.7755660368097,613.0367278804085
351,292.04827610695736,-79.10218983428294,653.6623,-351.9355,361.6140238930426,272.8333101657171,748.7755660368097,613.0367278804085
352,292.8861066671755,-79.64499784909688,655.7358,-353.587,362.84969333282453,273.94200215090314,748.7755660368097,613.0367278804085
353,293.7326720292323,-80.17251762383239,657.8057,-355.2341,364.0730279707677,275.0615823761676,748.7755660368097,613.0367278804085
354,294.5680530833144,-80.7190381876355,659.8779,-356.8806,365.30984691668556,276.16156181236454,748.7755660368097,613.0367278804085
355,295.41057502072994,-81.25219326125959,661.9586,-358.5328,366.5480249792701,277.2806067387404,748.7755660368097,613.0367278804085
356,296.30020335075244,-81.67668988340554,664.0361,-360.1819,367.7358966492476,278.5052101165944,748.7755660368097,613.0367278804085
357,297.1807995878926,-82.12404610869933,666.112,-361.8289,368.9312004121074,279.7048538913007,748.7755660368097,613.0367278804085
358,298.00189294456504,-82.69417592706343,668.1904,-363.4752,370.1885070554349,280.78102407293653,748.7755660368097,613.0367278804085
359,298.8464545834987,-83.22559793204435,670.2712,-365.1232,371.4247454165013,281.89760206795563,748.7755660368097,613.0367278804085
360,299.55771035436663,-83.9277894275405,672.3505,-366.7695,372.7927896456334,282.8417105724595,748.7755660368097,613.0367278804085
361,300.41706253298855,-84.43588948933134,674.4325,-368.4192,374.01543746701145,283.9833105106686,748.7755660368097,613.0367278804085
362,301.2528898815905,-84.98197112754254,676.509,-370.0675,375.25611011840954,285.0855288724575,748.7755660368097,613.0367278804085
363,302.07142993958496,-85.5559928549917,678.5876,-371.7203,376.516170060415,286.1643071450083,748.7755660368097,613.0367278804085
364,302.9270262850799,-86.06897220666706,680.6657,-373.3743,377.73867371492014,287.30532779333294,748.7755660368097,613.0367278804085
365,303.76758930701976,-86.60641928952523,682.7432,-375.0304,378.97561069298024,288.4239807104748,748.7755660368097,613.0367278804085
366,304.61086896012904,-87.13985189056021,684.8198,-376.6842,380.20893103987095,289.54434810943974,748.7755660368097,613.0367278804085
367,305.4598737953796,-87.66252792759069,686.8945,-378.337,381.4346262046204,290.6744720724093,748.7755660368097,613.0367278804085
368,306.29565151405103,-88.20766889268742,688.9656,-379.9902,382.66994848594896,291.7825311073126,748.7755660368097,613.0367278804085
369,307.13824445484295,-88.74159837282085,691.0408,-381.6488,383.90255554515704,292.9072016271791,748.7755660368097,613.0367278804085
370,307.97687094797334,-89.28237321553472,693.1156,-383.3046,385.13872905202663,294.02222678446526,748.7755660368097,613.0367278804085
371,308.8633262344823,-89.7226983581865,695.193,-384.9613,386.32967376551767,295.2386016418135,748.7755660368097,613.0367278804085
372,309.7061411144651,-90.25681341145295,697.271,-386.6143,387.5648588855349,296.3574865885471,748.7755660368097,613.0367278804085
373,310.54624277710263,-90.79540528175768,699.3457,-388.2646,388.79945722289733,297.4691947182423,748.7755660368097,613.0367278804085
374,311.38250325633527,-91.34088241687788,701.4274,-389.9181,390.04489674366476,298.5772175831221,748.7755660368097,613.0367278804085
375,312.217376281114,-91.88728788380689,703.5065,-391.5686,391.28912371888595,299.6813121161931,748.7755660368097,613.0367278804085
376,313.0549135687476,-92.4293743683516,705.5829,-393.2168,392.5279864312524,300.7874256316484,748.7755660368097,613.0367278804085
377,313.8968231554152,-92.96535712100871,707.6613,-394.8665,393.7644768445848,301.90114287899127,748.7755660368097,613.0367278804085
378,314.74849838958573,-93.48458790856944,709.7441,-396.5177,394.99560161041427,303.03311209143055,748.7755660368097,613.0367278804085
379,315.5930842791834,-94.01593997468227,711.8243,-398.1607,396.2312157208166,304.14476002531774,748.7755660368097,613.0367278804085
380,316.4357523635531,-94.55047886977958,713.9054,-399.8001,397.4696476364469,305.2496211302204,748.7755660368097,613.0367278804085
381,317.27884850887364,-95.08422678009528,715.9839,-401.4338,398.7050514911263,306.34957321990476,748.7755660368097,613.0367278804085
382,318.12592811058596,-95.60893641464207,718.0631,-403.0674,399.937171889414,307.45846358535795,748.7755660368097,613.0367278804085
383,318.9633814812898,-96.15128448302141,720.1441,-404.698,401.1807185187102,308.54671551697857,748.7755660368097,613.0367278804085
384,319.8549837520801,-96.59673028360675,722.2296,-406.3296,402.3746162479199,309.7328697163933,748.7755660368097,613.0367278804085
385,320.70630499617386,-97.11618772368008,724.3156,-407.9582,403.60929500382616,310.8420122763199,748.7755660368097,613.0367278804085
386,321.56124375644777,-97.62697372673097,726.4057,-409.585,404.84445624355226,311.958026273269,748.7755660368097,613.0367278804085
387,322.40388354777576,-98.16128038102934,728.4983,-411.2077,406.0944164522242,313.0464196189706,748.7755660368097,613.0367278804085
388,323.24915619879397,-98.69138569467209,730.5888,-412.8287,407.339643801206,314.13731430532795,748.7755660368097,613.0367278804085
389,324.0953805286942,-99.2197096711806,732.6752,-414.4501,408.5798194713058,315.23039032881945,748.7755660368097,613.0367278804085
390,324.9828898766199,-99.67331489626758,734.7664,-416.0734,409.7835101233801,316.4000851037324,748.7755660368097,613.0367278804085
391,325.8270502925934,-100.2054665944298,736.8556,-417.6935,411.02854970740657,317.48803340557015,748.7755660368097,613.0367278804085
392,326.6697173359176,-100.7400905395154,738.9533,-419.3157,412.2835826640824,318.5756094604846,748.7755660368097,613.0367278804085
393,327.5178375519243,-101.26472019657533,741.0479,-420.934,413.53006244807574,319.66927980342473,748.7755660368097,613.0367278804085
394,328.36936100397673,-101.78194656508303,743.1419,-422.5508,414.77253899602323,320.76885343491693,748.7755660368097,613.0367278804085
395,327.5261967252406,-101.24843973571089,745.2354,-424.1692,417.70920327475943,322.92076026428913,748.7755660368097,613.0367278804085
396,328.376209781965,-101.76882576990921,747.3289,-425.7917,418.952690218035,324.0228742300908,748.7755660368097,613.0367278804085
397,329.1816579472768,-102.36148682932469,749.4207,-427.4134,420.2390420527232,325.05191317067533,748.7755660368097,613.0367278804085
398,328.3403799638688,-101.82520233167405,751.5173,-429.0362,423.17692003613115,327.21099766832594,748.7755660368097,613.0367278804085
399,329.18720008665025,-102.35023771435361,753.6116,-430.6541,424.4243999133497,328.3038622856464,748.7755660368097,613.0367278804085
400,328.3333401145287,-101.83391334310231,755.7109,-432.2706,427.3775598854713,330.4366866568977,748.7755660368097,613.0367278804085
401,329.1724977428005,-102.37135152674549,757.8089,-433.884,428.6364022571995,331.51264847325456,748.7755660368097,613.0367278804085
402,330.0275220089092,-102.88081636877537,759.9091,-435.4976,429.88157799109075,332.6167836312246,748.7755660368097,613.0367278804085
403,330.863652531691,-103.42670433746372,762.0181,-437.1125,431.154447468309,333.6857956625363,748.7755660368097,613.0367278804085
404,330.024835138075,-102.88540623165169,764.1249,-438.7221,434.10006486192503,335.8366937683483,748.7755660368097,613.0367278804085
405,330.8650839286855,-103.42210570004232,766.2346,-440.3295,435.3695160713145,336.9073942999577,748.7755660368097,613.0367278804085
406,331.72012120204903,-103.93139969030936,768.3468,-441.9355,436.626678797951,338.0041003096906,748.7755660368097,613.0367278804085
407,332.56285816139626,-104.46595028869687,770.4571,-443.5378,437.8942418386037,339.0718497113031,748.7755660368097,613.0367278804085
408,333.4133138176112,-104.98525821102345,772.573,-445.1404,439.1596861823888,340.15514178897655,748.7755660368097,613.0367278804085
409,334.26082887383905,-105.51149514815569,774.6901,-446.7409,440.429271126161,341.2294048518443,748.7755660368097,613.0367278804085
410,335.103606600885,-106.04562681984578,776.805,-448.3389,441.701393399115,342.29327318015424,748.7755660368097,613.0367278804085
411,335.9483020913629,-106.57682661329625,778.9176,-449.9322,442.9692979086371,343.3553733867038,748.7755660368097,613.0367278804085
412,336.7910252244609,-107.11023539193496,781.0382,-451.529,444.24717477553907,344.41876460806503,748.7755660368097,613.0367278804085
413,337.6388428682311,-107.63574513049055,783.1553,-453.1207,445.5164571317689,345.48495486950947,748.7755660368097,613.0367278804085
414,338.48570664383357,-108.16310084139467,785.2706,-454.711,446.7848933561664,346.54789915860533,748.7755660368097,613.0367278804085
415,339.3396468878366,-108.67720700295698,787.3866,-456.3036,448.04695311216346,347.626392997043,748.7755660368097,613.0367278804085
416,340.19941264229425,-109.18106309090737,789.4935,-457.8927,449.2940873577058,348.7116369090926,748.7755660368097,613.0367278804085
417,341.050743550738,-109.70002830666499,791.6044,-459.4876,450.55365644926206,349.787571693335,748.7755660368097,613.0367278804085
418,341.9007485630892,-110.22236664428935,793.7097,-461.0817,451.8089514369108,350.85933335571065,748.7755660368097,613.0367278804085
419,342.74619700430577,-110.75103957924173,795.8137,-462.6772,453.06750299569427,351.92616042075826,748.7755660368097,613.0367278804085
420,343.6132149411552,-111.23620666882005,797.914,-464.2714,454.3007850588448,353.03519333118,748.7755660368097,613.0367278804085
421,344.4562950732254,-111.76973193022891,800.0123,-465.8635,455.55600492677456,354.09376806977104,748.7755660368097,613.0367278804085
422,343.57537664961256,-111.30338828147373,802.1083,-467.4543,458.5329233503874,356.15091171852623,748.7755660368097,613.0367278804085
423,344.40408466191775,-111.85801983052073,804.2028,-469.0448,459.7987153380823,357.1867801694793,748.7755660368097,613.0367278804085
424,343.4317097587145,-111.65347441356951,806.2987,-470.6373,462.8669902412856,358.9838255864305,748.7755660368097,613.0367278804085
425,344.2831999302839,-112.17162678701871,808.3959,-472.2307,464.1127000697161,360.0590732129813,748.7755660368097,613.0367278804085
426,345.08237402790894,-112.77218910232251,810.4902,-473.8196,465.407825972091,361.0474108976775,748.7755660368097,613.0367278804085
427,345.9644391722716,-113.23656086447409,812.591,-475.4125,466.6265608277284,362.17593913552594,748.7755660368097,613.0367278804085
428,344.97256283565315,-113.22706316374865,814.6888,-477.0013,469.71623716434686,363.77423683625136,748.7755660368097,613.0367278804085
429,345.83006543191874,-113.73626973235226,816.7915,-478.5905,470.9614345680813,364.8542302676478,748.7755660368097,613.0367278804085
430,346.81871130059926,-113.76816165718459,818.8949,-480.1748,472.07618869940075,366.4066383428154,748.7755660368097,613.0367278804085
431,347.7982211328153,-113.9248946399958,821.0023,-481.7573,473.2040788671847,367.8324053600042,748.7755660368097,613.0367278804085
432,348.6685479844325,-114.41609585499613,823.1164,-483.3404,474.4478520155675,368.9243041450039,748.7755660368097,613.0367278804085
433,349.6002901727932,-114.22738611421713,825.2301,-484.9182,475.62980982720677,370.69081388578286,748.7755660368097,613.0367278804085
434,349.02302184586557,-113.41083160078675,827.3472,-486.4927,478.3241781541345,373.08186839921325,748.7755660368097,613.0367278804085
435,349.87454162148157,-113.9309201683098,829.4645,-488.0614,479.5899583785185,374.1304798316902,748.7755660368097,613.0367278804085
436,349.7980319221998,-112.93834694742684,831.5909,-489.6319,481.7928680778002,376.6935530525731,748.7755660368097,613.0367278804085
437,350.6230456190713,-113.49821965064761,833.7229,-491.2049,483.09985438092866,377.7066803493524,748.7755660368097,613.0367278804085
438,351.50657517050684,-113.96130572649213,835.8541,-492.7761,484.3475248294932,378.81479427350786,748.7755660368097,613.0367278804085
439,352.4847893119445,-114.0660854562429,837.986,-494.3446,485.5012106880555,380.2785145437571,748.7755660368097,613.0367278804085
440,353.3285080995882,-114.59838584496256,840.1199,-495.9132,486.79139190041184,381.3148141550374,748.7755660368097,613.0367278804085
441,354.1893701637952,-115.1020257665248,842.2623,-497.4854,488.07292983620476,382.38337423347525,748.7755660368097,613.0367278804085
442,355.06047682104946,-115.58775655338144,844.4038,-499.0558,489.3433231789506,383.46804344661854,748.7755660368097,613.0367278804085
443,355.9195121427539,-116.09385060777647,846.5437,-500.6257,490.62418785724606,384.53184939222353,748.7755660368097,613.0367278804085
444,356.7501772020779,-116.64602041252074,848.6827,-502.1964,491.93252279792205,385.55037958747926,748.7755660368097,613.0367278804085
445,356.11877071980047,-115.87118953875343,850.8213,-503.767,494.7025292801995,387.8958104612466,748.7755660368097,613.0367278804085
446,356.76207166850344,-116.63637546463198,852.9722,-505.3431,496.2101283314966,388.70672453536804,748.7755660368097,613.0367278804085
447,355.80265253492126,-116.38763524925828,855.1147,-506.9135,499.3120474650787,390.52586475074173,748.7755660368097,613.0367278804085
448,356.75712562174056,-116.65017029774577,857.2619,-508.4874,500.5047743782594,391.8372297022542,748.7755660368097,613.0367278804085
449,357.55995868108556,-116.06993285978177,859.4084,-510.0613,501.84844131891447,393.99136714021824,748.7755660368097,613.0367278804085
450,356.66901349954196,-115.62231553698173,861.557,-511.637,504.88798650045806,396.0146844630183,748.7755660368097,613.0367278804085
